﻿INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010004LI12210001000402713373,20201209,50,수,47,경상북도,4723,영천시,4,FEMALE,7,5755.307257,163.0514038
LI122100010004LI12210001000402713374,20201209,50,수,47,경상북도,4723,영천시,20,FEMALE,1,3304.1955,607.062607
LI122100010004LI12210001000402713375,20201209,50,수,47,경상북도,4723,영천시,22,MALE,1,3630.761945,411.3464096
LI122100010004LI12210001000402713376,20201209,50,수,47,경상북도,4723,영천시,16,MALE,6,4507.223464,2459.847401
LI122100010004LI12210001000402713377,20201209,50,수,47,경상북도,4723,영천시,11,FEMALE,7,6108.951138,1429.026569
LI122100010004LI12210001000402713378,20201209,50,수,47,경상북도,4723,영천시,1,FEMALE,4,2304.307047,191.4473193
LI122100010004LI12210001000402713379,20201209,50,수,47,경상북도,4723,영천시,13,MALE,1,3555.803071,726.1945987
LI122100010004LI12210001000402713380,20201209,50,수,47,경상북도,4723,영천시,14,MALE,0,574.1304014,85.68290973
LI122100010004LI12210001000402713381,20201209,50,수,47,경상북도,4723,영천시,4,FEMALE,6,4732.134596,187.7731127
LI122100010004LI12210001000402713382,20201209,50,수,47,경상북도,4723,영천시,3,FEMALE,7,5382.332811,174.8001554
LI122100010004LI12210001000402713383,20201209,50,수,47,경상북도,4723,영천시,15,MALE,2,2332.382346,1018.707986
LI122100010004LI12210001000402713384,20201209,50,수,47,경상북도,4723,영천시,2,FEMALE,7,4933.809859,184.054996
LI122100010004LI12210001000402713385,20201209,50,수,47,경상북도,4723,영천시,17,MALE,7,4070.637398,1101.223361
LI122100010004LI12210001000402713386,20201209,50,수,47,경상북도,4723,영천시,4,FEMALE,1,2445.173992,77.05613518
LI122100010004LI12210001000402713387,20201209,50,수,47,경상북도,4723,영천시,23,FEMALE,7,6347.256297,276.1371577
LI122100010004LI12210001000402713388,20201209,50,수,47,경상북도,4723,영천시,11,FEMALE,0,627.4878523,47.5830617
LI122100010004LI12210001000402713389,20201209,50,수,47,경상북도,4723,영천시,7,MALE,1,3295.233578,735.5194829
LI122100010004LI12210001000402713390,20201209,50,수,47,경상북도,4723,영천시,13,MALE,6,4931.512416,2424.022662
LI122100010004LI12210001000402713391,20201209,50,수,47,경상북도,4723,영천시,10,FEMALE,3,2005.128023,618.3449485
LI122100010004LI12210001000402713392,20201209,50,수,47,경상북도,4723,영천시,6,FEMALE,7,5009.477969,421.8553405
LI122100010004LI12210001000402713393,20201209,50,수,47,경상북도,4723,영천시,0,MALE,7,5018.059073,272.3609104
LI122100010004LI12210001000402713394,20201209,50,수,47,경상북도,4723,영천시,1,MALE,5,4298.978907,483.2022015
LI122100010004LI12210001000402713395,20201209,50,수,47,경상북도,4723,영천시,20,MALE,2,3212.179872,1011.609748
LI122100010004LI12210001000402713396,20201209,50,수,47,경상북도,4723,영천시,10,FEMALE,7,6189.800114,1299.128923
LI122100010004LI12210001000402713397,20201209,50,수,47,경상북도,4723,영천시,0,FEMALE,2,1860.528045,228.9357979
LI122100010004LI12210001000402713398,20201209,50,수,47,경상북도,4723,영천시,8,FEMALE,7,5995.464401,1007.934073
LI122100010004LI12210001000402713399,20201209,50,수,47,경상북도,4723,영천시,4,FEMALE,2,1443.842276,87.49583578
LI122100010004LI12210001000402713400,20201209,50,수,47,경상북도,4723,영천시,16,FEMALE,4,2847.158156,1147.11057
LI122100010004LI12210001000402713401,20201209,50,수,47,경상북도,4723,영천시,6,FEMALE,4,2224.145906,294.9126393
LI122100010004LI12210001000402713402,20201209,50,수,47,경상북도,4723,영천시,7,MALE,7,3999.920761,800.2934473
LI122100010004LI12210001000402713403,20201209,50,수,47,경상북도,4723,영천시,2,FEMALE,5,3962.78174,192.7351034
LI122100010004LI12210001000402713404,20201209,50,수,47,경상북도,4723,영천시,18,MALE,4,3234.272797,1809.531044
LI122100010004LI12210001000402713405,20201209,50,수,47,경상북도,4723,영천시,18,FEMALE,3,1920.664328,699.0032091
LI122100010004LI12210001000402713406,20201209,50,수,47,경상북도,4723,영천시,14,FEMALE,6,4853.306775,1788.518742
LI122100010004LI12210001000402713407,20201209,50,수,47,경상북도,4723,영천시,5,MALE,7,3822.666253,284.3260233
LI122100010004LI12210001000402713408,20201209,50,수,47,경상북도,4723,영천시,20,FEMALE,0,422.1723068,34.12060022
LI122100010004LI12210001000402713409,20201209,50,수,47,경상북도,4723,영천시,9,MALE,1,3306.3878,429.0720079
LI122100010004LI12210001000402713410,20201209,50,수,47,경상북도,4723,영천시,17,FEMALE,4,2847.149784,1310.880812
LI122100010004LI12210001000402713411,20201209,50,수,47,경상북도,4723,영천시,2,MALE,6,4194.494925,299.3416861
LI122100010004LI12210001000402713412,20201209,50,수,47,경상북도,4723,영천시,23,FEMALE,3,1993.25881,253.9006076
LI122100010004LI12210001000402713413,20201209,50,수,47,경상북도,4723,영천시,21,FEMALE,3,1915.31811,373.4755281
LI122100010004LI12210001000402713414,20201209,50,수,47,경상북도,4723,영천시,11,MALE,1,3387.598959,601.1466033
LI122100010004LI12210001000402713415,20201209,50,수,47,경상북도,4723,영천시,20,MALE,7,4204.474685,407.8089488
LI122100010004LI12210001000402713416,20201209,50,수,47,경상북도,4723,영천시,15,FEMALE,7,5016.425074,1319.20435
LI122100010004LI12210001000402713417,20201209,50,수,47,경상북도,4723,영천시,12,MALE,2,3087.136275,1223.362369
LI122100010004LI12210001000402713418,20201209,50,수,47,경상북도,4723,영천시,11,FEMALE,4,3127.916019,874.7334435
LI122100010004LI12210001000402713419,20201209,50,수,47,경상북도,4723,영천시,2,MALE,7,3650.999892,128.0440326
LI122100010004LI12210001000402713420,20201209,50,수,47,경상북도,4723,영천시,11,FEMALE,2,1782.445153,483.2376322
LI122100010004LI12210001000402713421,20201209,50,수,47,경상북도,4723,영천시,9,MALE,0,559.1803451,42.37485862
LI122100010004LI12210001000402713422,20201209,50,수,47,경상북도,4723,영천시,5,FEMALE,7,5362.387475,358.6757479
LI122100010004LI12210001000402713423,20201209,50,수,47,경상북도,4723,영천시,9,MALE,3,2812.255517,1182.555171
LI122100010004LI12210001000402713424,20201209,50,수,47,경상북도,4723,영천시,13,FEMALE,5,4855.361302,1767.486272
LI122100010004LI12210001000402713425,20201209,50,수,47,경상북도,4723,영천시,3,FEMALE,0,389.0063972,13.29810953
LI122100010004LI12210001000402713426,20201209,50,수,47,경상북도,4723,영천시,11,FEMALE,6,4969.546751,1575.365475
LI122100010004LI12210001000402713427,20201209,50,수,47,경상북도,4723,영천시,9,FEMALE,7,6277.434123,1155.057447
LI122100010004LI12210001000402713428,20201209,50,수,47,경상북도,4723,영천시,10,MALE,2,3086.609602,1045.801407
LI122100010004LI12210001000402713429,20201209,50,수,47,경상북도,4723,영천시,5,FEMALE,5,4299.812569,322.578668
LI122100010004LI12210001000402713430,20201209,50,수,47,경상북도,4723,영천시,20,MALE,5,4933.621289,1500.882319
LI122100010004LI12210001000402713431,20201209,50,수,47,경상북도,4723,영천시,19,FEMALE,0,441.9196405,62.95649219
LI122100010004LI12210001000402713432,20201209,50,수,47,경상북도,4723,영천시,16,FEMALE,6,4532.809948,1588.730548
LI122100010004LI12210001000402713433,20201209,50,수,47,경상북도,4723,영천시,21,MALE,4,2956.550106,905.4563713
LI122100010004LI12210001000402713434,20201209,50,수,47,경상북도,4723,영천시,5,FEMALE,0,323.2355938,5.314844131
LI122100010004LI12210001000402713435,20201209,50,수,47,경상북도,4723,영천시,2,FEMALE,1,2433.35956,116.9000726
LI122100010004LI12210001000402713436,20201209,50,수,47,경상북도,4723,영천시,2,MALE,5,4226.027516,479.5297493
LI122100010004LI12210001000402713437,20201209,50,수,47,경상북도,4723,영천시,4,MALE,5,4487.361908,582.3554758
LI122100010004LI12210001000402713438,20201209,50,수,47,경상북도,4723,영천시,18,FEMALE,2,1667.141122,656.9417941
LI122100010004LI12210001000402713439,20201209,50,수,47,경상북도,4723,영천시,2,MALE,0,335.8014266,11.50728726
LI122100010004LI12210001000402713440,20201209,50,수,47,경상북도,4723,영천시,21,FEMALE,5,4458.148966,775.2814046
LI122100010004LI12210001000402713441,20201209,50,수,47,경상북도,4723,영천시,13,FEMALE,2,1741.613703,520.4929491
LI122100010004LI12210001000402713442,20201209,50,수,47,경상북도,4723,영천시,19,FEMALE,3,2021.297003,515.3954646
LI122100010004LI12210001000402713443,20201209,50,수,47,경상북도,4723,영천시,9,FEMALE,6,5064.473145,1223.902755
LI122100010004LI12210001000402713444,20201209,50,수,47,경상북도,4723,영천시,21,FEMALE,0,393.0408316,61.3943522
LI122100010004LI12210001000402713445,20201209,50,수,47,경상북도,4723,영천시,19,MALE,1,4083.623731,537.7342167
LI122100010004LI12210001000402713446,20201209,50,수,47,경상북도,4723,영천시,16,MALE,1,3233.184231,787.1461155
LI122100010004LI12210001000402713447,20201209,50,수,47,경상북도,4723,영천시,22,MALE,0,391.4438624,34.45992756
LI122100010004LI12210001000402713448,20201209,50,수,47,경상북도,4723,영천시,7,MALE,5,4594.475111,3212.916956
LI122100010004LI12210001000402713449,20201209,50,수,47,경상북도,4723,영천시,15,MALE,4,2816.666976,1799.231684
LI122100010004LI12210001000402713450,20201209,50,수,47,경상북도,4723,영천시,23,MALE,4,3102.358745,600.2874056
LI122100010004LI12210001000402713451,20201209,50,수,47,경상북도,4723,영천시,16,FEMALE,5,4427.365776,1774.682336
LI122100010004LI12210001000402713452,20201209,50,수,47,경상북도,4723,영천시,23,MALE,2,2832.19088,532.7967269
LI122100010004LI12210001000402713453,20201209,50,수,47,경상북도,4723,영천시,5,MALE,1,2595.617295,105.0199552
LI122100010004LI12210001000402713454,20201209,50,수,47,경상북도,4723,영천시,6,MALE,3,1773.817434,494.8716841
LI122100010004LI12210001000402713455,20201209,50,수,47,경상북도,4723,영천시,15,FEMALE,6,3868.405478,1714.915781
LI122100010004LI12210001000402713456,20201209,50,수,47,경상북도,4723,영천시,23,MALE,5,4682.396197,803.5727671
LI122100010004LI12210001000402713457,20201210,50,목,47,경상북도,4723,영천시,15,FEMALE,0,682.1576772,173.4824557
LI122100010004LI12210001000402713458,20201210,50,목,47,경상북도,4723,영천시,19,FEMALE,3,1931.443346,560.8327469
LI122100010004LI12210001000402713459,20201210,50,목,47,경상북도,4723,영천시,12,FEMALE,7,6089.120991,1329.893317
LI122100010004LI12210001000402713460,20201210,50,목,47,경상북도,4723,영천시,12,MALE,1,3416.488742,681.1483171
LI122100010004LI12210001000402713461,20201210,50,목,47,경상북도,4723,영천시,22,MALE,1,3707.105787,520.2167549
LI122100010004LI12210001000402713462,20201210,50,목,47,경상북도,4723,영천시,9,MALE,2,2500.860496,980.7479767
LI122100010004LI12210001000402713463,20201210,50,목,47,경상북도,4723,영천시,14,FEMALE,6,5192.257328,1610.244631
LI122100010004LI12210001000402713464,20201210,50,목,47,경상북도,4723,영천시,20,MALE,3,2205.892608,952.7951586
LI122100010004LI12210001000402713465,20201210,50,목,47,경상북도,4723,영천시,17,MALE,7,3969.72642,1000.90678
LI122100010004LI12210001000402713466,20201210,50,목,47,경상북도,4723,영천시,5,MALE,1,2581.804898,131.4675665
LI122100010004LI12210001000402713467,20201210,50,목,47,경상북도,4723,영천시,23,FEMALE,3,1747.681446,270.4850976
LI122100010004LI12210001000402713468,20201210,50,목,47,경상북도,4723,영천시,6,FEMALE,1,2556.360693,143.518533
LI122100010004LI12210001000402713469,20201210,50,목,47,경상북도,4723,영천시,22,FEMALE,3,1940.923492,358.1909039
LI122100010004LI12210001000402713470,20201210,50,목,47,경상북도,4723,영천시,6,FEMALE,7,5702.396972,343.8768597
LI122100010004LI12210001000402713471,20201210,50,목,47,경상북도,4723,영천시,5,FEMALE,2,1509.529172,99.03001642
LI122100010004LI12210001000402713472,20201210,50,목,47,경상북도,4723,영천시,8,FEMALE,3,1408.564195,758.8902985
LI122100010004LI12210001000402713473,20201210,50,목,47,경상북도,4723,영천시,6,FEMALE,2,1484.520268,154.8745878
LI122100010004LI12210001000402713474,20201210,50,목,47,경상북도,4723,영천시,12,MALE,3,2612.81756,1351.650072
LI122100010004LI12210001000402713475,20201210,50,목,47,경상북도,4723,영천시,13,FEMALE,2,1800.181354,467.0372669
LI122100010004LI12210001000402713476,20201210,50,목,47,경상북도,4723,영천시,14,MALE,5,5963.578372,2905.823451
LI122100010004LI12210001000402713477,20201210,50,목,47,경상북도,4723,영천시,9,MALE,6,4125.603718,2315.210336
LI122100010004LI12210001000402713478,20201210,50,목,47,경상북도,4723,영천시,3,MALE,5,4485.101728,411.7559937
LI122100010004LI12210001000402713479,20201210,50,목,47,경상북도,4723,영천시,9,FEMALE,0,362.3703153,45.08807921
LI122100010004LI12210001000402713480,20201210,50,목,47,경상북도,4723,영천시,13,MALE,1,3414.666539,578.7085061
LI122100010004LI12210001000402713481,20201210,50,목,47,경상북도,4723,영천시,4,MALE,6,4483.569501,354.3710319
LI122100010004LI12210001000402713482,20201210,50,목,47,경상북도,4723,영천시,20,MALE,1,3790.037785,553.0229697
LI122100010004LI12210001000402713483,20201210,50,목,47,경상북도,4723,영천시,15,FEMALE,5,5195.543424,1743.989387
LI122100010004LI12210001000402713484,20201210,50,목,47,경상북도,4723,영천시,14,MALE,0,602.6819036,103.4932392
LI122100010004LI12210001000402713485,20201210,50,목,47,경상북도,4723,영천시,3,MALE,1,2735.575326,134.398025
LI122100010004LI12210001000402713486,20201210,50,목,47,경상북도,4723,영천시,18,FEMALE,2,1746.673071,629.2049238
LI122100010004LI12210001000402713487,20201210,50,목,47,경상북도,4723,영천시,11,MALE,1,3324.731154,418.1337364
LI122100010004LI12210001000402713488,20201210,50,목,47,경상북도,4723,영천시,0,MALE,4,3198.680547,407.7828356
LI122100010004LI12210001000402713489,20201210,50,목,47,경상북도,4723,영천시,19,FEMALE,5,4570.053011,1266.865256
LI122100010004LI12210001000402713490,20201210,50,목,47,경상북도,4723,영천시,16,FEMALE,1,1454.281349,1059.094622
LI122100010004LI12210001000402713491,20201210,50,목,47,경상북도,4723,영천시,18,MALE,1,3973.631893,825.9080169
LI122100010004LI12210001000402713492,20201210,50,목,47,경상북도,4723,영천시,7,MALE,7,1961.479879,738.916508
LI122100010004LI12210001000402713493,20201210,50,목,47,경상북도,4723,영천시,13,FEMALE,4,3182.510499,1113.778929
LI122100010004LI12210001000402713494,20201210,50,목,47,경상북도,4723,영천시,11,FEMALE,0,673.7032735,45.3460741
LI122100010004LI12210001000402713495,20201210,50,목,47,경상북도,4723,영천시,7,FEMALE,1,1780.230555,658.2148545
LI122100010004LI12210001000402713496,20201210,50,목,47,경상북도,4723,영천시,7,MALE,0,211.900919,16.80034661
LI122100010004LI12210001000402713497,20201210,50,목,47,경상북도,4723,영천시,10,MALE,7,4203.608431,1579.229101
LI122100010004LI12210001000402713498,20201210,50,목,47,경상북도,4723,영천시,17,FEMALE,1,3288.885633,633.9894609
LI122100010004LI12210001000402713499,20201210,50,목,47,경상북도,4723,영천시,14,FEMALE,5,5182.985948,1654.805806
LI122100010004LI12210001000402713500,20201210,50,목,47,경상북도,4723,영천시,15,FEMALE,3,2355.991159,719.4323403
LI122100010004LI12210001000402713501,20201210,50,목,47,경상북도,4723,영천시,5,MALE,0,346.7834978,6.139557362
LI122100010004LI12210001000402713502,20201210,50,목,47,경상북도,4723,영천시,2,FEMALE,3,1648.607033,96.67121971
LI122100010004LI12210001000402713503,20201210,50,목,47,경상북도,4723,영천시,13,MALE,3,2776.586562,1292.51213
LI122100010004LI12210001000402713504,20201210,50,목,47,경상북도,4723,영천시,15,MALE,3,3108.15061,1329.901957
LI122100010004LI12210001000402713505,20201210,50,목,47,경상북도,4723,영천시,16,MALE,0,148.5739214,113.1268945
LI122100010004LI12210001000402713506,20201210,50,목,47,경상북도,4723,영천시,1,MALE,0,291.3204224,11.5820477
LI122100010004LI12210001000402713507,20201210,50,목,47,경상북도,4723,영천시,23,FEMALE,6,4430.29355,336.6494079
LI122100010004LI12210001000402713508,20201210,50,목,47,경상북도,4723,영천시,12,MALE,0,528.9521348,51.80020618
LI122100010004LI12210001000402713509,20201210,50,목,47,경상북도,4723,영천시,1,MALE,2,2645.028506,323.0237131
LI122100010004LI12210001000402713510,20201210,50,목,47,경상북도,4723,영천시,5,FEMALE,0,389.0120549,2.777773619
LI122100010004LI12210001000402713511,20201210,50,목,47,경상북도,4723,영천시,20,MALE,7,4140.936677,388.8475897
LI122100010004LI12210001000402713512,20201210,50,목,47,경상북도,4723,영천시,10,MALE,0,600.9351552,46.29357362
LI122100010004LI12210001000402713513,20201210,50,목,47,경상북도,4723,영천시,11,MALE,2,3083.482023,1217.424555
LI122100010004LI12210001000402713514,20201210,50,목,47,경상북도,4723,영천시,21,MALE,4,2897.142113,873.9476486
LI122100010004LI12210001000402713515,20201210,50,목,47,경상북도,4723,영천시,16,MALE,1,1436.889243,875.7607033
LI122100010004LI12210001000402713516,20201210,50,목,47,경상북도,4723,영천시,3,MALE,3,1949.137758,209.5867593
LI122100010004LI12210001000402713517,20201210,50,목,47,경상북도,4723,영천시,3,FEMALE,3,1608.573245,81.29967761
LI122100010004LI12210001000402713518,20201210,50,목,47,경상북도,4723,영천시,18,MALE,2,3226.231764,1362.236632
